timestamp,prev_index_price,interest_8h,interest_1h,index_price,funding
1589169600000,8755.6,-3.3150442931450265e-05,7.306484885411817e-11,8703.41,-3.400248473302956e-05
1589198400000,8806.38,-1.3390505439945882e-05,-1.2496733296219706e-05,8927.12,-1.353830253459693e-05
1589227200000,8601.51,-0.0002947524971827157,-4.136468347690566e-05,8750.65,-0.0002889660709585675
1589256000000,8640.94,-0.0003965340472063896,-4.604270826101316e-05,8717.53,-0.0003908468667378793
1589284800000,8776.51,-0.0003198619965674018,-4.385250107647335e-05,8805.76,-0.0003205052577547607
1589313600000,8905.12,-0.00046042665175008093,-6.227203085990361e-05,8800.29,-0.0004626231305375696
1589342400000,8943.34,-0.0004317712271026361,-7.126288924297015e-05,8916.76,-0.0004350962918055021
1589371200000,8959.09,-0.0004055985319481354,-4.004728427247046e-05,9042.86,-0.00040550786708461076
1589400000000,9086.22,-0.0002885364752662757,-3.9390919871816346e-05,9164.97,-0.00029033405384190506
1589428800000,9342.19,-0.0004562054569539264,-6.961237532864984e-05,9356.74,-0.000463497586622215
1589457600000,9650.07,-0.00042565564191307076,-5.5248899765408695e-05,9683.21,-0.0004326264840374918
1589486400000,9680.53,-0.0003608294321885863,-3.889861499361488e-05,9660.82,-0.0003602203319009433
1589515200000,9496.68,-0.0004536863008505715,-6.158536769331925e-05,9478.02,-0.0004562582781651566
1589544000000,9584.48,-0.000316735709955453,-3.417730704317244e-05,9589.56,-0.00031858818241622505
1589572800000,9488.81,-0.00027096170666614515,-3.633014919097493e-05,9337.26,-0.0002683981806110955
1589601600000,9430.57,-0.00014455382054849716,-1.2697212684275248e-05,9409.47,-0.0001446593764910447
1589630400000,9450.8,-0.00015791805957195566,-1.3980854767056987e-05,9408.74,-0.00015837201217779566
1589659200000,9281.93,-8.317186182292644e-05,-1.4182607143416099e-07,9333.02,-8.342124791603437e-05
1589688000000,9513.31,-2.7140851100471578e-05,-5.64147159689918e-06,9541.18,-2.748567712678317e-05
1589716800000,9530.9,-1.7243194947793562e-05,-2.2019497941083885e-06,9523.69,-1.7217992181452887e-05
1589745600000,9752.54,-0.00013244912989335533,-2.3328290803598098e-05,9769.21,-0.00013578715086530767
1589774400000,9865.37,-8.212770880211464e-05,-2.207957688007695e-05,9861.07,-8.195793493193668e-05
1589803200000,9625.61,-0.0003022152908955566,-3.702058791169115e-05,9627.99,-0.00029788332150059674
1589832000000,9649.67,-0.00032021045013208446,-3.5894657347889424e-05,9697.31,-0.00032110842113823644
1589860800000,9605.15,-0.000268013135952959,-3.263141611499602e-05,9521.46,-0.0002674395281850135
1589889600000,9787.29,-0.00023167069332494784,-2.563429655557445e-05,9742.19,-0.00023503313610463315
1589918400000,9701.81,-0.0003788687084043656,-5.154855794766254e-05,9642.6,-0.0003765913594185236
1589947200000,9731.0,-0.0004186454560008947,-4.9089471844904996e-05,9721.12,-0.00042210505276630227
1589976000000,9772.51,-0.00042659986257277205,-6.37005471042148e-05,9719.38,-0.0004280317299559368
1590004800000,9534.44,-0.0005592205359031765,-6.007184854566443e-05,9532.24,-0.000554852841470696
1590033600000,9465.55,-0.0005562710570029716,-5.706387810907443e-05,9469.65,-0.0005562692777291069
1590062400000,9359.08,-0.000470255880481608,-5.209125803339177e-05,9372.61,-0.000468338677603424
1590091200000,8824.14,-0.00014758942498519718,-2.0035801276183453e-05,9056.87,-0.00014433404553197175
1590120000000,9036.1,-0.00010079802695209413,-5.64524012318905e-06,8981.71,-0.00010102398537527088
1590148800000,9160.36,-6.52265238032229e-05,-1.5465366329891753e-05,9166.18,-6.59576892979691e-05
1590177600000,9203.52,-0.00013830684850764095,-3.5158669737776784e-05,9173.35,-0.00013876493895658207
1590206400000,9279.33,0.00011170895488194547,-2.7202484523260728e-05,9291.05,0.00011126322607867592
1590235200000,9139.93,-0.00016657069094940687,-1.962978982413043e-05,9182.52,-0.00016567229560615653
1590264000000,9162.38,-0.00028932754243828296,-2.1426755024843768e-05,9184.84,-0.0002892728814428685
1590292800000,9203.26,-0.00018818661409073672,-9.144717790750736e-06,9200.5,-0.0001887827067253085
1590321600000,9270.15,-0.00021299189070252982,-1.3468760469169357e-05,9114.73,-0.00021396977733181559
1590350400000,8942.9,-6.650560126552409e-05,-5.15337420215602e-07,9017.51,-6.646585778932646e-05
1590379200000,8792.95,-3.529008885255872e-05,-1.6540559595262449e-09,8783.67,-3.5239755667353865e-05
1590408000000,8691.14,1.6424108072224654e-06,0.0,8751.35,1.6597642809260033e-06
1590436800000,8888.82,-1.1238733225888039e-05,-3.013725039394813e-06,8935.57,-1.1385595823468082e-05
1590465600000,8878.39,-3.199546855951962e-05,-1.1479654190501696e-05,8903.29,-3.1838467000952885e-05
1590494400000,8863.41,-8.468294521623407e-05,-8.597688488208013e-06,8865.06,-8.484167722295875e-05
1590523200000,8809.74,2.0145928793175538e-06,6.27467306882563e-06,8793.19,1.8980442806612244e-06
1590552000000,8817.92,0.00010611684504061474,1.8749980749687767e-05,8827.1,0.0001067085288589105
1590580800000,9127.65,7.688451333347691e-05,3.1786617705292056e-06,9149.09,7.732177035384528e-05
1590609600000,9171.37,6.751544227849777e-06,9.794714335695993e-07,9156.7,6.758059060747629e-06
1590638400000,9202.5,-5.710774895217989e-07,-8.356639629964304e-09,9168.03,-4.7437082280091825e-07
1590667200000,9167.15,3.7744290048068577e-06,1.4489271943885416e-07,9265.73,3.7722131516629515e-06
1590696000000,9430.92,1.9279900379383094e-06,0.0,9455.06,1.9278096916322585e-06
1590724800000,9502.91,-1.5258181779018354e-07,9.21361552593867e-07,9516.82,-1.2961364949247338e-07
1590753600000,9358.26,0.0013286000382039262,0.00037102069014370104,9399.75,0.0013176346102775614
1590782400000,9431.96,0.0027889342822274873,0.00035505415913540786,9400.48,0.0027950223278992983
1590811200000,9382.12,0.0027352418083592773,0.00034984128455830735,9390.49,0.0027346627603433895
1590840000000,9523.67,0.0026629159898842797,0.000337209872820278,9552.66,0.0026965610263844906
1590868800000,9531.31,0.002449414561320628,0.0002810079720277384,9538.86,0.002446996685108276
1590897600000,9642.69,0.002273096891914132,0.00028810262134927486,9585.43,0.002290337977209212
1590926400000,9597.72,0.002405038824432655,0.0002951767493866168,9590.44,0.002399826690263455
1590969600000,9452.21,0.0024112143355688154,0.00031838392412568997,9447.44,0.0024138721005883108
1590998400000,9535.13,0.002335544265637602,0.00027903482002609114,9565.72,0.0023540770485328644
1591027200000,9561.13,0.0022070175058158423,0.00027503391952018644,9540.16,0.002202155900366125
1591056000000,9750.66,0.002164136429721789,0.00035789923116975875,10207.55,0.0021831032398992455
1591084800000,10092.74,0.0023301446389007653,0.000302865871902433,10121.04,0.00230890952364658
1591113600000,9587.77,0.00031224358836417826,-0.00010646170759146927,9466.39,0.0003168414223080429
1591142400000,9494.07,-0.0007675507637805878,-9.136341615396975e-05,9522.1,-0.0007708903913430711
1591171200000,9515.54,-0.0006740977380977895,-7.397892986128502e-05,9507.87,-0.0006730862762554394
1591200000000,9583.06,-0.0007792269166994373,-0.00010263457957673308,9556.82,-0.0007839546462498319
1591228800000,9607.26,-0.0008026166592215756,-9.08209001401114e-05,9667.44,-0.0008045216898550056
1591257600000,9646.81,-0.0007359200012547069,-0.00010455876443513604,9648.76,-0.0007349243236608417
1591286400000,9750.83,-0.0008123433060918391,-0.00015190401409362206,9836.39,-0.0008129844866841718
1591315200000,9821.51,-0.0007790993376170066,-9.982449640366589e-05,9793.52,-0.0007764146332334304
1591344000000,9800.62,-0.001084542997200373,-0.00023000074752164935,9776.16,-0.0010851430993790837
1591372800000,9684.68,-0.0011522558133123073,0.0,9711.26,-0.0011527855390535287
1591401600000,9676.69,8.106598282071044e-07,0.0,9618.74,8.062899431415428e-07
1591430400000,9606.42,2.091404325641832e-05,2.5877431172750992e-08,9605.1,2.084973186617192e-05
1591459200000,9649.86,5.977214051257931e-06,0.0,9652.02,6.0123496177825415e-06
1591488000000,9646.45,1.4911740914539493e-06,0.0,9669.75,1.4994022498025222e-06
1591516800000,9666.72,2.7221234611255e-07,0.0,9657.26,2.7269316380391513e-07
